4326,1992-12-05 00:00:00,5 décembre 1992
4327,1992-12-12 00:00:00,12 décembre 1992
4328,1992-12-19 00:00:00,19 décembre 1992
4329,1992-12-26 00:00:00,26 décembre 1992
4330,1993-01-02 00:00:00,2 janvier 1993
4331,1993-01-09 00:00:00,9 janvier 1993
4332,1993-01-16 00:00:00,16 janvier 1993
4333,1993-01-23 00:00:00,23 janvier 1993
4334,1993-01-30 00:00:00,30 janvier 1993
4335,1993-02-06 00:00:00,6 février 1993
4336,1993-02-13 00:00:00,13 février 1993
4337,1993-02-20 00:00:00,20 février 1993
4338,1993-02-27 00:00:00,27 février 1993
4339,1993-03-06 00:00:00,6 mars 1993
4340,1993-03-13 00:00:00,13 mars 1993
4341,1993-03-20 00:00:00,20 mars 1993
4342,1993-03-27 00:00:00,27 mars 1993
4343,1993-04-03 00:00:00,3 avril 1993
4344,1993-04-10 00:00:00,10 avril 1993
4345,1993-04-17 00:00:00,17 avril 1993
4346,1993-04-24 00:00:00,24 avril 1993
4347,1993-05-01 00:00:00,1 mai 1993
4348,1993-05-08 00:00:00,8 mai 1993
4349,1993-05-15 00:00:00,15 mai 1993
4350,1993-05-22 00:00:00,22 mai 1993
4351,1993-05-29 00:00:00,29 mai 1993
4352,1993-06-05 00:00:00,5 juin 1993
4353,1993-06-12 00:00:00,12 juin 1993
4354,1993-06-19 00:00:00,19 juin 1993
4355,1993-06-26 00:00:00,26 juin 1993
4356,1993-07-03 00:00:00,3 juillet 1993
4357,1993-07-10 00:00:00,10 juillet 1993
4358,1993-07-17 00:00:00,17 juillet 1993
4359,1993-07-24 00:00:00,24 juillet 1993
4360,1993-07-31 00:00:00,31 juillet 1993
4361,1993-08-07 00:00:00,7 août 1993
4362,1993-08-14 00:00:00,14 août 1993
4363,1993-08-21 00:00:00,21 août 1993
4364,1993-08-28 00:00:00,28 août 1993
4365,1993-09-04 00:00:00,4 septembre 1993
4366,1993-09-11 00:00:00,11 septembre 1993
4367,1993-09-18 00:00:00,18 septembre 1993
4368,1993-09-25 00:00:00,25 septembre 1993
4369,1993-10-02 00:00:00,2 octobre 1993
4370,1993-10-09 00:00:00,9 octobre 1993
4371,1993-10-16 00:00:00,16 octobre 1993
4372,1993-10-23 00:00:00,23 octobre 1993
4373,1993-10-30 00:00:00,30 octobre 1993
4374,1993-11-06 00:00:00,6 novembre 1993
4375,1993-11-13 00:00:00,13 novembre 1993
4376,1993-11-20 00:00:00,20 novembre 1993
4377,1993-11-27 00:00:00,27 novembre 1993
4378,1993-12-04 00:00:00,4 décembre 1993
4379,1993-12-11 00:00:00,11 décembre 1993
4380,1993-12-18 00:00:00,18 décembre 1993
4381,1993-12-25 00:00:00,25 décembre 1993
4382,1994-01-01 00:00:00,1 janvier 1994
4383,1994-01-08 00:00:00,8 janvier 1994
4384,1994-01-15 00:00:00,15 janvier 1994
4385,1994-01-22 00:00:00,22 janvier 1994
4386,1994-01-29 00:00:00,29 janvier 1994
4387,1994-02-05 00:00:00,5 février 1994
4388,1994-02-12 00:00:00,12 février 1994
4389,1994-02-19 00:00:00,19 février 1994
4390,1994-02-26 00:00:00,26 février 1994
4391,1994-03-05 00:00:00,5 mars 1994
4392,1994-03-12 00:00:00,12 mars 1994
4393,1994-03-19 00:00:00,19 mars 1994
4394,1994-03-26 00:00:00,26 mars 1994
4395,1994-04-02 00:00:00,2 avril 1994
4396,1994-04-09 00:00:00,9 avril 1994
4397,1994-04-16 00:00:00,16 avril 1994
4398,1994-04-23 00:00:00,23 avril 1994
4399,1994-04-30 00:00:00,30 avril 1994
4400,1994-05-07 00:00:00,7 mai 1994
4401,1994-05-14 00:00:00,14 mai 1994
4402,1994-05-21 00:00:00,21 mai 1994
4403,1994-05-28 00:00:00,28 mai 1994
4404,1994-06-04 00:00:00,4 juin 1994
4405,1994-06-11 00:00:00,11 juin 1994
4406,1994-06-18 00:00:00,18 juin 1994
4407,1994-06-25 00:00:00,25 juin 1994
4408,1994-07-02 00:00:00,2 juillet 1994
4409,1994-07-09 00:00:00,9 juillet 1994
4410,1994-07-16 00:00:00,16 juillet 1994
4411,1994-07-23 00:00:00,23 juillet 1994
4412,1994-07-30 00:00:00,30 juillet 1994
4413,1994-08-06 00:00:00,6 août 1994
4414,1994-08-13 00:00:00,13 août 1994
4415,1994-08-20 00:00:00,20 août 1994
4416,1994-08-27 00:00:00,27 août 1994
4417,1994-09-03 00:00:00,3 septembre 1994
4418,1994-09-10 00:00:00,10 septembre 1994
4419,1994-09-17 00:00:00,17 septembre 1994
4420,1994-09-24 00:00:00,24 septembre 1994
4421,1994-10-01 00:00:00,1 octobre 1994
4422,1994-10-08 00:00:00,8 octobre 1994
4423,1994-10-15 00:00:00,15 octobre 1994
4424,1994-10-22 00:00:00,22 octobre 1994
4425,1994-10-29 00:00:00,29 octobre 1994
4426,1994-11-05 00:00:00,5 novembre 1994
4427,1994-11-12 00:00:00,12 novembre 1994
4428,1994-11-19 00:00:00,19 novembre 1994
4429,1994-11-26 00:00:00,26 novembre 1994
4430,1994-12-03 00:00:00,3 décembre 1994
4431,1994-12-10 00:00:00,10 décembre 1994
4432,1994-12-17 00:00:00,17 décembre 1994
4433,1994-12-24 00:00:00,24 décembre 1994
4434,1994-12-31 00:00:00,31 décembre 1994
4435,1995-01-07 00:00:00,7 janvier 1995
4436,1995-01-14 00:00:00,14 janvier 1995
4437,1995-01-21 00:00:00,21 janvier 1995
4438,1995-01-28 00:00:00,28 janvier 1995
4439,1995-02-04 00:00:00,4 février 1995
4440,1995-02-11 00:00:00,11 février 1995
4441,1995-02-18 00:00:00,18 février 1995
4442,1995-02-25 00:00:00,25 février 1995
4443,1995-03-04 00:00:00,4 mars 1995
4444,1995-03-11 00:00:00,11 mars 1995
4445,1995-03-18 00:00:00,18 mars 1995
4446,1995-03-25 00:00:00,25 mars 1995
4447,1995-04-01 00:00:00,1 avril 1995
4448,1995-04-08 00:00:00,8 avril 1995
4449,1995-04-15 00:00:00,15 avril 1995
4450,1995-04-22 00:00:00,22 avril 1995
4451,1995-04-29 00:00:00,29 avril 1995
4452,1995-05-06 00:00:00,6 mai 1995
4453,1995-05-13 00:00:00,13 mai 1995
4454,1995-05-20 00:00:00,20 mai 1995
4455,1995-05-27 00:00:00,27 mai 1995
4456,1995-06-03 00:00:00,3 juin 1995
4457,1995-06-10 00:00:00,10 juin 1995
4458,1995-06-17 00:00:00,17 juin 1995
4459,1995-06-24 00:00:00,24 juin 1995
4460,1995-07-01 00:00:00,1 juillet 1995
4461,1995-07-08 00:00:00,8 juillet 1995
4462,1995-07-15 00:00:00,15 juillet 1995
4463,1995-07-22 00:00:00,22 juillet 1995
4464,1995-07-29 00:00:00,29 juillet 1995
4465,1995-08-05 00:00:00,5 août 1995
4466,1995-08-12 00:00:00,12 août 1995
4467,1995-08-19 00:00:00,19 août 1995
4468,1995-08-26 00:00:00,26 août 1995
4469,1995-09-02 00:00:00,2 septembre 1995
4470,1995-09-09 00:00:00,9 septembre 1995
4471,1995-09-16 00:00:00,16 septembre 1995
4472,1995-09-23 00:00:00,23 septembre 1995
4473,1995-09-30 00:00:00,30 septembre 1995
4474,1995-10-07 00:00:00,7 octobre 1995
4475,1995-10-14 00:00:00,14 octobre 1995
4476,1995-10-21 00:00:00,21 octobre 1995
4477,1995-10-28 00:00:00,28 octobre 1995
4478,1995-11-04 00:00:00,4 novembre 1995
4479,1995-11-11 00:00:00,11 novembre 1995
4480,1995-11-18 00:00:00,18 novembre 1995
4481,1995-11-25 00:00:00,25 novembre 1995
4482,1995-12-02 00:00:00,2 décembre 1995
4483,1995-12-09 00:00:00,9 décembre 1995
4484,1995-12-16 00:00:00,16 décembre 1995
4485,1995-12-23 00:00:00,23 décembre 1995
4486,1995-12-30 00:00:00,30 décembre 1995
4487,1996-01-06 00:00:00,6 janvier 1996
4488,1996-01-13 00:00:00,13 janvier 1996
4489,1996-01-20 00:00:00,20 janvier 1996
4490,1996-01-27 00:00:00,27 janvier 1996
4491,1996-02-03 00:00:00,3 février 1996
4492,1996-02-10 00:00:00,10 février 1996
4493,1996-02-17 00:00:00,17 février 1996
4494,1996-02-24 00:00:00,24 février 1996
4495,1996-03-02 00:00:00,2 mars 1996
4496,1996-03-09 00:00:00,9 mars 1996
4497,1996-03-16 00:00:00,16 mars 1996
4498,1996-03-23 00:00:00,23 mars 1996
4499,1996-03-30 00:00:00,30 mars 1996
4500,1996-04-06 00:00:00,6 avril 1996
4501,1996-04-13 00:00:00,13 avril 1996
4502,1996-04-20 00:00:00,20 avril 1996
4503,1996-04-27 00:00:00,27 avril 1996
4504,1996-05-04 00:00:00,4 mai 1996
4505,1996-05-11 00:00:00,11 mai 1996
4506,1996-05-18 00:00:00,18 mai 1996
4507,1996-05-25 00:00:00,25 mai 1996
4508,1996-06-01 00:00:00,1 juin 1996
4509,1996-06-08 00:00:00,8 juin 1996
4510,1996-06-15 00:00:00,15 juin 1996
4511,1996-06-22 00:00:00,22 juin 1996
4512,1996-06-29 00:00:00,29 juin 1996
4513,1996-07-06 00:00:00,6 juillet 1996
4514,1996-07-13 00:00:00,13 juillet 1996
4515,1996-07-20 00:00:00,20 juillet 1996
4516,1996-07-27 00:00:00,27 juillet 1996
4517,1996-08-03 00:00:00,3 août 1996
4518,1996-08-10 00:00:00,10 août 1996
4519,1996-08-17 00:00:00,17 août 1996
4520,1996-08-24 00:00:00,24 août 1996
4521,1996-08-31 00:00:00,31 août 1996
4522,1996-09-07 00:00:00,7 septembre 1996
4523,1996-09-14 00:00:00,14 septembre 1996
4524,1996-09-21 00:00:00,21 septembre 1996
4525,1996-09-28 00:00:00,28 septembre 1996
4526,1996-10-05 00:00:00,5 octobre 1996
4527,1996-10-12 00:00:00,12 octobre 1996
4528,1996-10-19 00:00:00,19 octobre 1996
4529,1996-10-26 00:00:00,26 octobre 1996
4530,1996-11-02 00:00:00,2 novembre 1996
4531,1996-11-09 00:00:00,9 novembre 1996
4532,1996-11-16 00:00:00,16 novembre 1996
4533,1996-11-23 00:00:00,23 novembre 1996
4534,1996-11-30 00:00:00,30 novembre 1996
4535,1996-12-07 00:00:00,7 décembre 1996
4536,1996-12-14 00:00:00,14 décembre 1996
4537,1996-12-21 00:00:00,21 décembre 1996
4538,1996-12-28 00:00:00,28 décembre 1996
4539,1997-01-04 00:00:00,4 janvier 1997
4540,1997-01-11 00:00:00,11 janvier 1997
4541,1997-01-18 00:00:00,18 janvier 1997
4542,1997-01-25 00:00:00,25 janvier 1997
4543,1997-02-01 00:00:00,1 février 1997
4544,1997-02-08 00:00:00,8 février 1997
4545,1997-02-15 00:00:00,15 février 1997
4546,1997-02-22 00:00:00,22 février 1997
4547,1997-03-01 00:00:00,1 mars 1997
4548,1997-03-08 00:00:00,8 mars 1997
4549,1997-03-15 00:00:00,15 mars 1997
4550,1997-03-22 00:00:00,22 mars 1997
4551,1997-03-29 00:00:00,29 mars 1997
4552,1997-04-05 00:00:00,5 avril 1997
4553,1997-04-12 00:00:00,12 avril 1997
4554,1997-04-19 00:00:00,19 avril 1997
4555,1997-04-26 00:00:00,26 avril 1997
4556,1997-05-03 00:00:00,3 mai 1997
4557,1997-05-10 00:00:00,10 mai 1997
4558,1997-05-17 00:00:00,17 mai 1997
4559,1997-05-24 00:00:00,24 mai 1997
4560,1997-05-31 00:00:00,31 mai 1997
4561,1997-06-07 00:00:00,7 juin 1997
4562,1997-06-14 00:00:00,14 juin 1997
4563,1997-06-21 00:00:00,21 juin 1997
4564,1997-06-28 00:00:00,28 juin 1997
4565,1997-07-05 00:00:00,5 juillet 1997
4566,1997-07-12 00:00:00,12 juillet 1997
4567,1997-07-19 00:00:00,19 juillet 1997
4568,1997-07-26 00:00:00,26 juillet 1997
4569,1997-08-02 00:00:00,2 août 1997
4570,1997-08-09 00:00:00,9 août 1997
4571,1997-08-16 00:00:00,16 août 1997
4572,1997-08-23 00:00:00,23 août 1997
4573,1997-08-30 00:00:00,30 août 1997
4574,1997-09-06 00:00:00,6 septembre 1997
4575,1997-09-13 00:00:00,13 septembre 1997
4576,1997-09-20 00:00:00,20 septembre 1997
4577,1997-09-27 00:00:00,27 septembre 1997
4578,1997-10-04 00:00:00,4 octobre 1997
4579,1997-10-11 00:00:00,11 octobre 1997
4580,1997-10-18 00:00:00,18 octobre 1997
4581,1997-10-25 00:00:00,25 octobre 1997
4582,1997-11-01 00:00:00,1 novembre 1997
4583,1997-11-08 00:00:00,8 novembre 1997
4584,1997-11-15 00:00:00,15 novembre 1997
4585,1997-11-22 00:00:00,22 novembre 1997
4586,1997-11-29 00:00:00,29 novembre 1997
4587,1997-12-06 00:00:00,6 décembre 1997
4588,1997-12-13 00:00:00,13 décembre 1997
4589,1997-12-20 00:00:00,20 décembre 1997
4590,1997-12-27 00:00:00,27 décembre 1997
4591,1998-01-03 00:00:00,3 janvier 1998
4592,1998-01-10 00:00:00,10 janvier 1998
4593,1998-01-17 00:00:00,17 janvier 1998
4594,1998-01-24 00:00:00,24 janvier 1998
4595,1998-01-31 00:00:00,31 janvier 1998
4596,1998-02-07 00:00:00,7 février 1998
4597,1998-02-14 00:00:00,14 février 1998
4598,1998-02-21 00:00:00,21 février 1998
4599,1998-02-28 00:00:00,28 février 1998
4600,1998-03-07 00:00:00,7 mars 1998
4601,1998-03-14 00:00:00,14 mars 1998
4602,1998-03-21 00:00:00,21 mars 1998
4603,1998-03-28 00:00:00,28 mars 1998
4604,1998-04-04 00:00:00,4 avril 1998
4605,1998-04-11 00:00:00,11 avril 1998
4606,1998-04-18 00:00:00,18 avril 1998
4607,1998-04-25 00:00:00,25 avril 1998
4608,1998-05-02 00:00:00,2 mai 1998
4609,1998-05-09 00:00:00,9 mai 1998
4610,1998-05-16 00:00:00,16 mai 1998
4611,1998-05-23 00:00:00,23 mai 1998
4612,1998-05-30 00:00:00,30 mai 1998
4613,1998-06-06 00:00:00,6 juin 1998
4614,1998-06-13 00:00:00,13 juin 1998
4615,1998-06-20 00:00:00,20 juin 1998
4616,1998-06-27 00:00:00,27 juin 1998
4617,1998-07-04 00:00:00,4 juillet 1998
4618,1998-07-11 00:00:00,11 juillet 1998
4619,1998-07-18 00:00:00,18 juillet 1998
4620,1998-07-25 00:00:00,25 juillet 1998
4621,1998-08-01 00:00:00,1 août 1998
4622,1998-08-08 00:00:00,8 août 1998
4623,1998-08-15 00:00:00,15 août 1998
4624,1998-08-22 00:00:00,22 août 1998
4625,1998-08-29 00:00:00,29 août 1998
4626,1998-09-05 00:00:00,5 septembre 1998
4627,1998-09-12 00:00:00,12 septembre 1998
4628,1998-09-19 00:00:00,19 septembre 1998
4629,1998-09-26 00:00:00,26 septembre 1998
4630,1998-10-03 00:00:00,3 octobre 1998
4631,1998-10-10 00:00:00,10 octobre 1998
4632,1998-10-17 00:00:00,17 octobre 1998
4633,1998-10-24 00:00:00,24 octobre 1998
4634,1998-10-31 00:00:00,31 octobre 1998
4635,1998-11-07 00:00:00,7 novembre 1998
4636,1998-11-14 00:00:00,14 novembre 1998
4637,1998-11-21 00:00:00,21 novembre 1998
4638,1998-11-28 00:00:00,28 novembre 1998
4639,1998-12-05 00:00:00,5 décembre 1998
4640,1998-12-12 00:00:00,12 décembre 1998
4641,1998-12-19 00:00:00,19 décembre 1998
4642,1998-12-26 00:00:00,26 décembre 1998
4643,1999-01-02 00:00:00,2 janvier 1999
4644,1999-01-09 00:00:00,9 janvier 1999
4645,1999-01-16 00:00:00,16 janvier 1999
4646,1999-01-23 00:00:00,23 janvier 1999
4647,1999-01-30 00:00:00,30 janvier 1999
4648,1999-02-06 00:00:00,6 février 1999
4649,1999-02-13 00:00:00,13 février 1999
4650,1999-02-20 00:00:00,20 février 1999
4651,1999-02-27 00:00:00,27 février 1999
4652,1999-03-06 00:00:00,6 mars 1999
4653,1999-03-13 00:00:00,13 mars 1999
4654,1999-03-20 00:00:00,20 mars 1999
4655,1999-03-27 00:00:00,27 mars 1999
4656,1999-04-03 00:00:00,3 avril 1999
4657,1999-04-10 00:00:00,10 avril 1999
4658,1999-04-17 00:00:00,17 avril 1999
4659,1999-04-24 00:00:00,24 avril 1999
4660,1999-05-01 00:00:00,1 mai 1999
4661,1999-05-08 00:00:00,8 mai 1999
4662,1999-05-15 00:00:00,15 mai 1999
4663,1999-05-22 00:00:00,22 mai 1999
4664,1999-05-29 00:00:00,29 mai 1999
4665,1999-06-05 00:00:00,5 juin 1999
4666,1999-06-12 00:00:00,12 juin 1999
4667,1999-06-19 00:00:00,19 juin 1999
4668,1999-06-26 00:00:00,26 juin 1999
4669,1999-07-03 00:00:00,3 juillet 1999
4670,1999-07-10 00:00:00,10 juillet 1999
4671,1999-07-17 00:00:00,17 juillet 1999
4672,1999-07-24 00:00:00,24 juillet 1999
4673,1999-07-31 00:00:00,31 juillet 1999
4674,1999-08-07 00:00:00,7 août 1999
4675,1999-08-14 00:00:00,14 août 1999
4676,1999-08-21 00:00:00,21 août 1999
4677,1999-08-28 00:00:00,28 août 1999
4678,1999-09-04 00:00:00,4 septembre 1999
4679,1999-09-11 00:00:00,11 septembre 1999
4680,1999-09-18 00:00:00,18 septembre 1999
4681,1999-09-25 00:00:00,25 septembre 1999
4682,1999-10-02 00:00:00,2 octobre 1999
4683,1999-10-09 00:00:00,9 octobre 1999
4684,1999-10-16 00:00:00,16 octobre 1999
4685,1999-10-23 00:00:00,23 octobre 1999
4686,1999-10-30 00:00:00,30 octobre 1999
4687,1999-11-06 00:00:00,6 novembre 1999
4688,1999-11-13 00:00:00,13 novembre 1999
4689,1999-11-20 00:00:00,20 novembre 1999
4690,1999-11-27 00:00:00,27 novembre 1999
4691,1999-12-04 00:00:00,4 décembre 1999
4692,1999-12-11 00:00:00,11 décembre 1999
4693,1999-12-18 00:00:00,18 décembre 1999
4694,1999-12-25 00:00:00,25 décembre 1999
4695,2000-01-01 00:00:00,1 janvier 2000
4696,2000-01-08 00:00:00,8 janvier 2000
4697,2000-01-15 00:00:00,15 janvier 2000
4698,2000-01-22 00:00:00,22 janvier 2000
4699,2000-01-29 00:00:00,29 janvier 2000
4700,2000-02-05 00:00:00,5 février 2000
4701,2000-02-12 00:00:00,12 février 2000
4702,2000-02-19 00:00:00,19 février 2000
4703,2000-02-26 00:00:00,26 février 2000
4704,2000-03-04 00:00:00,4 mars 2000
4705,2000-03-11 00:00:00,11 mars 2000
4706,2000-03-18 00:00:00,18 mars 2000
4707,2000-03-25 00:00:00,25 mars 2000
4708,2000-04-01 00:00:00,1 avril 2000
4709,2000-04-08 00:00:00,8 avril 2000
4710,2000-04-15 00:00:00,15 avril 2000
4711,2000-04-22 00:00:00,22 avril 2000
4712,2000-04-29 00:00:00,29 avril 2000
4713,2000-05-06 00:00:00,6 mai 2000
4714,2000-05-13 00:00:00,13 mai 2000
4715,2000-05-20 00:00:00,20 mai 2000
4716,2000-05-27 00:00:00,27 mai 2000
4717,2000-06-03 00:00:00,3 juin 2000
4718,2000-06-10 00:00:00,10 juin 2000
4719,2000-06-17 00:00:00,17 juin 2000
4720,2000-06-24 00:00:00,24 juin 2000
4721,2000-07-01 00:00:00,1 juillet 2000
4722,2000-07-08 00:00:00,8 juillet 2000
4723,2000-07-15 00:00:00,15 juillet 2000
4724,2000-07-22 00:00:00,22 juillet 2000
4725,2000-07-29 00:00:00,29 juillet 2000
4726,2000-08-05 00:00:00,5 août 2000
4727,2000-08-12 00:00:00,12 août 2000
4728,2000-08-19 00:00:00,19 août 2000
4729,2000-08-26 00:00:00,26 août 2000
4730,2000-09-02 00:00:00,2 septembre 2000
4731,2000-09-09 00:00:00,9 septembre 2000
4732,2000-09-16 00:00:00,16 septembre 2000
4733,2000-09-23 00:00:00,23 septembre 2000
4734,2000-09-30 00:00:00,30 septembre 2000
4735,2000-10-07 00:00:00,7 octobre 2000
4736,2000-10-14 00:00:00,14 octobre 2000
4737,2000-10-21 00:00:00,21 octobre 2000
4738,2000-10-28 00:00:00,28 octobre 2000
4739,2000-11-04 00:00:00,4 novembre 2000
4740,2000-11-11 00:00:00,11 novembre 2000
4741,2000-11-18 00:00:00,18 novembre 2000
4742,2000-11-25 00:00:00,25 novembre 2000
4743,2000-12-02 00:00:00,2 décembre 2000
4744,2000-12-09 00:00:00,9 décembre 2000
4745,2000-12-16 00:00:00,16 décembre 2000
4746,2000-12-23 00:00:00,23 décembre 2000
4747,2000-12-30 00:00:00,30 décembre 2000
4748,2001-01-06 00:00:00,6 janvier 2001
4749,2001-01-13 00:00:00,13 janvier 2001
4750,2001-01-20 00:00:00,20 janvier 2001
4751,2001-01-27 00:00:00,27 janvier 2001
4752,2001-02-03 00:00:00,3 février 2001
4753,2001-02-10 00:00:00,10 février 2001
4754,2001-02-17 00:00:00,17 février 2001
4755,2001-02-24 00:00:00,24 février 2001
4756,2001-03-03 00:00:00,3 mars 2001
4757,2001-03-10 00:00:00,10 mars 2001
4758,2001-03-17 00:00:00,17 mars 2001
4759,2001-03-24 00:00:00,24 mars 2001
4760,2001-03-31 00:00:00,31 mars 2001
4761,2001-04-07 00:00:00,7 avril 2001
4762,2001-04-14 00:00:00,14 avril 2001
4763,2001-04-21 00:00:00,21 avril 2001
4764,2001-04-28 00:00:00,28 avril 2001
4765,2001-05-05 00:00:00,5 mai 2001
4766,2001-05-12 00:00:00,12 mai 2001
4767,2001-05-19 00:00:00,19 mai 2001
4768,2001-05-26 00:00:00,26 mai 2001
4769,2001-06-02 00:00:00,2 juin 2001
4770,2001-06-09 00:00:00,9 juin 2001
4771,2001-06-16 00:00:00,16 juin 2001
4772,2001-06-23 00:00:00,23 juin 2001
4773,2001-06-30 00:00:00,30 juin 2001
4774,2001-07-07 00:00:00,7 juillet 2001
4775,2001-07-14 00:00:00,14 juillet 2001
4776,2001-07-21 00:00:00,21 juillet 2001
4777,2001-07-28 00:00:00,28 juillet 2001
4778,2001-08-04 00:00:00,4 août 2001
4779,2001-08-11 00:00:00,11 août 2001
4780,2001-08-18 00:00:00,18 août 2001
4781,2001-08-25 00:00:00,25 août 2001
4782,2001-09-01 00:00:00,1 septembre 2001
4783,2001-09-08 00:00:00,8 septembre 2001
4784,2001-09-15 00:00:00,15 septembre 2001
4785,2001-09-22 00:00:00,22 septembre 2001
4786,2001-09-29 00:00:00,29 septembre 2001
4787,2001-10-06 00:00:00,6 octobre 2001
4788,2001-10-13 00:00:00,13 octobre 2001
4789,2001-10-20 00:00:00,20 octobre 2001
4790,2001-10-27 00:00:00,27 octobre 2001
4791,2001-11-03 00:00:00,3 novembre 2001
4792,2001-11-10 00:00:00,10 novembre 2001
4793,2001-11-17 00:00:00,17 novembre 2001
4794,2001-11-24 00:00:00,24 novembre 2001
4795,2001-12-01 00:00:00,1 décembre 2001
4796,2001-12-08 00:00:00,8 décembre 2001
4797,2001-12-15 00:00:00,15 décembre 2001
4798,2001-12-22 00:00:00,22 décembre 2001
4799,2001-12-29 00:00:00,29 décembre 2001
4800,2002-01-05 00:00:00,5 janvier 2002
4801,2002-01-12 00:00:00,12 janvier 2002
4802,2002-01-19 00:00:00,19 janvier 2002
4803,2002-01-26 00:00:00,26 janvier 2002
4804,2002-02-02 00:00:00,2 février 2002
4805,2002-02-09 00:00:00,9 février 2002
4806,2002-02-16 00:00:00,16 février 2002
4807,2002-02-23 00:00:00,23 février 2002
4808,2002-03-02 00:00:00,2 mars 2002
4809,2002-03-09 00:00:00,9 mars 2002
4810,2002-03-16 00:00:00,16 mars 2002
4811,2002-03-23 00:00:00,23 mars 2002
4812,2002-03-30 00:00:00,30 mars 2002
4813,2002-04-06 00:00:00,6 avril 2002
4814,2002-04-13 00:00:00,13 avril 2002
4815,2002-04-20 00:00:00,20 avril 2002
4816,2002-04-27 00:00:00,27 avril 2002
4817,2002-05-04 00:00:00,4 mai 2002
4818,2002-05-11 00:00:00,11 mai 2002
4819,2002-05-18 00:00:00,18 mai 2002
4820,2002-05-25 00:00:00,25 mai 2002
4821,2002-06-01 00:00:00,1 juin 2002
4822,2002-06-08 00:00:00,8 juin 2002
4823,2002-06-15 00:00:00,15 juin 2002
4824,2002-06-22 00:00:00,22 juin 2002
4825,2002-06-29 00:00:00,29 juin 2002
4826,2002-07-06 00:00:00,6 juillet 2002
4827,2002-07-13 00:00:00,13 juillet 2002
4828,2002-07-20 00:00:00,20 juillet 2002
4829,2002-07-27 00:00:00,27 juillet 2002
4830,2002-08-03 00:00:00,3 août 2002
4831,2002-08-10 00:00:00,10 août 2002
4832,2002-08-17 00:00:00,17 août 2002
4833,2002-08-24 00:00:00,24 août 2002
4834,2002-08-31 00:00:00,31 août 2002
4835,2002-09-07 00:00:00,7 septembre 2002
4836,2002-09-14 00:00:00,14 septembre 2002
4837,2002-09-21 00:00:00,21 septembre 2002
4838,2002-09-28 00:00:00,28 septembre 2002
4839,2002-10-05 00:00:00,5 octobre 2002
4840,2002-10-12 00:00:00,12 octobre 2002
4841,2002-10-19 00:00:00,19 octobre 2002
4842,2002-10-26 00:00:00,26 octobre 2002
4843,2002-11-02 00:00:00,2 novembre 2002
4844,2002-11-09 00:00:00,9 novembre 2002
4845,2002-11-16 00:00:00,16 novembre 2002
4846,2002-11-23 00:00:00,23 novembre 2002
4847,2002-11-30 00:00:00,30 novembre 2002
4848,2002-12-07 00:00:00,7 décembre 2002
4849,2002-12-14 00:00:00,14 décembre 2002
4850,2002-12-21 00:00:00,21 décembre 2002
4851,2002-12-28 00:00:00,28 décembre 2002
4852,2003-01-04 00:00:00,4 janvier 2003
4853,2003-01-11 00:00:00,11 janvier 2003
4854,2003-01-18 00:00:00,18 janvier 2003
4855,2003-01-25 00:00:00,25 janvier 2003
4856,2003-02-01 00:00:00,1 février 2003
4857,2003-02-08 00:00:00,8 février 2003
4858,2003-02-15 00:00:00,15 février 2003
4859,2003-02-22 00:00:00,22 février 2003
4860,2003-03-01 00:00:00,1 mars 2003
4861,2003-03-08 00:00:00,8 mars 2003
4862,2003-03-15 00:00:00,15 mars 2003
4863,2003-03-22 00:00:00,22 mars 2003
4864,2003-03-29 00:00:00,29 mars 2003
4865,2003-04-05 00:00:00,5 avril 2003
4866,2003-04-12 00:00:00,12 avril 2003
4867,2003-04-19 00:00:00,19 avril 2003
4868,2003-04-26 00:00:00,26 avril 2003
4869,2003-05-03 00:00:00,3 mai 2003
4870,2003-05-10 00:00:00,10 mai 2003
4871,2003-05-17 00:00:00,17 mai 2003
4872,2003-05-24 00:00:00,24 mai 2003
4873,2003-05-31 00:00:00,31 mai 2003
4874,2003-06-07 00:00:00,7 juin 2003
4875,2003-06-14 00:00:00,14 juin 2003
4876,2003-06-21 00:00:00,21 juin 2003
4877,2003-06-28 00:00:00,28 juin 2003
4878,2003-07-05 00:00:00,5 juillet 2003
4879,2003-07-12 00:00:00,12 juillet 2003
4880,2003-07-19 00:00:00,19 juillet 2003
4881,2003-07-26 00:00:00,26 juillet 2003
4882,2003-08-02 00:00:00,2 août 2003
4883,2003-08-09 00:00:00,9 août 2003
4884,2003-08-16 00:00:00,16 août 2003
4885,2003-08-23 00:00:00,23 août 2003
4886,2003-08-30 00:00:00,30 août 2003
4887,2003-09-06 00:00:00,6 septembre 2003
4888,2003-09-13 00:00:00,13 septembre 2003
4889,2003-09-20 00:00:00,20 septembre 2003
4890,2003-09-27 00:00:00,27 septembre 2003
4891,2003-10-04 00:00:00,4 octobre 2003
4892,2003-10-11 00:00:00,11 octobre 2003
4893,2003-10-18 00:00:00,18 octobre 2003
4894,2003-10-25 00:00:00,25 octobre 2003
4895,2003-11-01 00:00:00,1 novembre 2003
4896,2003-11-08 00:00:00,8 novembre 2003
4897,2003-11-15 00:00:00,15 novembre 2003
4898,2003-11-22 00:00:00,22 novembre 2003
4899,2003-11-29 00:00:00,29 novembre 2003
4900,2003-12-06 00:00:00,6 décembre 2003
